"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"ACEH","24/07/1999",1999,7,3,"11N558",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109150,"DELIMA",0,"TIDAK ADA",,,,15,,0,17,,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"24/7/99. pasukan pprm mensweeping kemudian menembak hingga tewas karena peluru mengeni punggung hingga tembus dada. Seorang warga desa gayrot cut, kec. Indra jaya, karena tidak berhenti ketika diminta berhenti. Dari baju korban ditemukan ganja","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","25/07/1999",1999,7,3,"11N559",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA","teupin panah",,,1,,2,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"25/7/99. seorang petani ditembak di rumahnya di desa teupin panah, kec. Kaway XVI, aceh barat hingga tewas karena peluru mengenai dada kanan tembus ke perut dan paha kiri-kanan. 2 orang yg mendatangi rumahnya dan salah satu dr 2 orang tsb menay","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","25/07/1999",1999,7,3,"11N560",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111140,"SYAMTALIRA ARON",0,"TIDAK ADA",,,,15,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"kaca mobil pecah, mobil dibakar",5,8,,1,0,9903,,6,,0,,88889,"25/7/99. aparat polisi bersenjata laras panjang mensweeping di jl. Raya banda aceh-medan, kawasan simpang cebrek, tba-tiba mobil daihatsu taft yg datang dari arah barat (lhokseumawe) tidak berhenti bahkan berbalik ketika distop aparat sambil me","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","26/07/1999",1999,7,3,"11N561",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111170,"DEWANTARA",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"seorang pria penduduk pusang baru, kec. Banda sakti yg mengenakan jas berlogo MTQ XIX ditemukan tewas dengan kondisi luka tikam di dada kiri dan kanan, serta telinga kanan hilang, kedua mata rusak. Korban terapung di sungai krueng geukueh, kec.","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","27/07/1999",1999,7,3,"11N562",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108110,"DARUL IMARAH",0,"TIDAK ADA","leu-ue",,,14,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",0,0,,4,0,6603,,7,,0,,88886,"27/7/99. seorang anggota polres besar menyamar menjadi seorang pembeli ganja namun ketahuan oleh pengedar ganja trsbt sehingga terjadi perkelahian sehinga polisi tersebut terseret hingga beberapa meter dari lantai rumah tersangka karena memegan","27/03/2010","27/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","28/07/1999",1999,7,3,"11N563",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA","padang petuali",,,1,,0,5,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,2,2,"-",8,0,,2,0,7703,,10,,0,,88887,"rumah dinas guru dan rumah pesuruh sekolah musnah dibakar oleh otk di desa padang petuali, idi rayeuk, aceh timur.","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","27/07/1999",1999,7,3,"11N564",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116060,"JAYA",0,"TIDAK ADA","glee putoh",,,1,,0,15,,2,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"27/7/99. seorang anggota polsek jaya, lamno, aceh barat yg hendak mengantar anaknya sekolah di smpn 1 no.2 ditembak otk dari atas bukit di tanjakan tikungan patah kawasan km 79 dr banda aceh. Arah ke meulaboh, akhirnya korban tewas karena temba","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","26/07/1999",1999,7,3,"11N565",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174030,"BANDA SAKTI",0,"TIDAK ADA","Pusong lama",,,1,,2,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"26/7/1999. Penjual sate madura di Jl. Sukaramai Lhokseumawe, Aceh Utara ditembak hingga tewas oleh 2 orang yak dikenal ketika tiba di depan SDN 07 Lhokseumawe karena peluru tembus ke belakang kepalanya dari dahi 2 kali tembakan. Insiden tepatny","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","22/07/1999",1999,7,3,"11N566",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174020,"MUARA DUA",0,"TIDAK ADA","meuria paloh",,,1,,0,8,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"22/7/99. seorang anggota lembaga bantuan hukum (LBH) lhokseumawe, aceh utara diculik otk di rumahnya di desa meuria paloh, muara dua, aceh utara.","27/03/2010","27/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/07/1999",1999,7,3,"11N567",11,"Nanggro Aceh Darussalam",1104,"ACEH TENGGARA",1104020,"LAWE SIGALA-GALA",0,"TIDAK ADA","kedataran gabungan",,,9,,1,18,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"seorang siswa kelas 5 sd, warga desa kedataran gabungan, kec. Lawe sigala-gala, aceh tenggara. Ditemukan tewas dengan leher tergorok, urat nadi kedua tangan putus dan beberapa hujaman senjata tajam bersarang di dada di kebun rumah. Pelakunya ad","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","27/07/1999",1999,7,3,"11N568",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA",,,,15,,0,17,,0,0,0,0,0,,,,,1,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"27/7/1999. Pasukan PPRIN dibantu prajurit BKO Kodim Pidie menyerang markas GAM hingga terjadi baku tembak di kawasan perbukitan Cot Murong, Kec. Glumpang Tiga, Pidie. Akibatnya, prajurit TNI Serka Salimudin tewas, sedangkan 2 prajurit Serda Isk","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","29/07/1999",1999,7,3,"11N569",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103040,"KLUET UTARA",0,"TIDAK ADA","gunung pulo",,,1,,0,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"29/7/1999. Seorang petani, warga Desa Gunung Pulo, Kec. Kluet Utara ditembak punggung hingga ke dada kanan oleh orang tak dikenal dengan senjata laras panjang di pinggir jalan Desa Gunung Pulo saat korban hendak membeli sesuatu ke pasar Krueng","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","26/07/1999",1999,7,3,"11N570",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118010,"MEUREUDU",0,"TIDAK ADA","blang awe",,,1,,0,1,,3,0,0,0,0,,,,,3,0,0,0,3,0,0,0,0,0,"-",4,2,"tali",2,0,7703,,13,,0,,88887,"26/7/1999. Tiga mayat korban penculikan kelompok tidak dikenal ditemukan di kawasan Cot Rhem Desa Blang Awe, Kec. Meureudu, Pidie. Satu di antaranya, lehernya nyaris putus dan satu lainnya leher terikat tali.","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"ACEH","23/07/1999",1999,7,3,"11N571",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174020,"MUARA DUA",0,"TIDAK ADA","cot sabong-cunda",,,1,,0,9,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"23/7/99. seorang karyawan bank bapindo cabang lhokseumawe yg merupakan warga desa  tanbun baruh diculik di kawasan sabang cunda, muara dua, aceh utara saat selesai mengantar ibu kandungnya.","27/03/2010","27/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","21/07/1999",1999,7,3,"11N572",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110040,"PEUDADA",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"seekor lembu ditembak",6,5,,1,0,9903,,11,,0,,88889,"21/7/99. gbpk menembak glm 3x ke markas koramil di kec. Peudada, aceh uatra. Aparat dari pprm langsung membalas dengan melepaskan tembakan mamun pelaku gbpk telah lari dan mengenai lembu hingga mati. Tak ada dampak dari pelemparan glm tsb.","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","23/07/1999",1999,7,3,"11N573",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118010,"MEUREUDU",0,"TIDAK ADA",,,,1,,15,15,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,2,0,"-",5,0,,1,0,9903,,11,,0,,88889,"23/7/99. 15 orang bersenjata menembak pos pprm dan koramil meureudu, akibatnya dinding bangunan rusak terkena tembakan.","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","28/07/1999",1999,7,3,"11N574",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111020,"NISAM",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"28/7/1999. Seorang warga Desa Rantau Peureulak, Aceh Timur ditemukan tewas di kawasan Jl. Elak Kec. Nisam.","28/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","28/07/1999",1999,7,3,"11N575",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110040,"PEUDADA",0,"TIDAK ADA",,,,1,,0,5,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"28/7/1999. Seorang guru Blang Padang Keudo Kec. Jeunib, Aceh Utara ditembak hingga tewas karena menolak diajak pergi keluar oleh kelompok tak dikenal di depan rumahnya di Desa Paya Peudada, Bireuen, Aceh Utara.","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","03/10/1999",1999,10,4,"11N586",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110010,"SAMALANGA",0,"TIDAK ADA",,,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,170,0,"-",8,0,,1,0,9903,,5,,0,,88889,"3/10/1999. 170 rumah milik warga transmigrasi di Krueng Meuseugop dan Desa Bukit Ceurana, Kec. Samalanga musnah dibakar, 70 di Bukit Ceurana dan 100 Krueng Meuseugop. Isu masih terkait separatis karena target adalah transmigran  (warga non-Aceh","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"ACEH","07/10/1999",1999,10,4,"11N587",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174010,"BLANG MANGAT",0,"TIDAK ADA",,,,1,,8,1,,1,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",5,4,,2,0,7703,,13,,0,,88887,"7/10/1999. M. Daud yang diambil sekelompok orang di Desa Cot Meureubo Kec. Tanah Jambo Aye ditemukan tewas di Desa Mane Kareng dengan luka tembak. Pelaku penjemput Daud adalah 8 orang. Di pipi korban ditemukan luka sayatan senjata tajam.","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","10/10/1999",1999,10,4,"11N588",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110100,"GANDA PURA",0,"TIDAK ADA",,,,1,,0,5,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"10/10/1999. Kades Cot Jabet  Kec. Gandapura Bukhari Hasan diculik OTK.","28/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","11/10/1999",1999,10,4,"11N589",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111120,"TANAH LUAS",0,"TIDAK ADA",,,,1,,2,15,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"11/10/1999. Serda Prayitno anggota polsek Lhoksukon ditembak 2 OTK di Desa Blang Bidak yang menyebabkan tewas.","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","19/10/1999",1999,10,4,"11N590",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103040,"KLUET UTARA",0,"TIDAK ADA",,,,17,,10,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,2,0,"-",6,0,,1,0,9903,,11,,0,,88889,"19/10/1999. Makoramil kota Pajar, Kec. Kluet Utara dilempar granat oleh OTK yang berjumlah 10 orang yang diduga GBPK. Mereka juga menggranat rumah anggota polsek.","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","15/10/1999",1999,10,4,"11N591",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108060,"DARUSSALAM",0,"TIDAK ADA",,,,1,,0,1,,1,3,0,9,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",3,0,,1,0,9903,,8,,0,,88889,"15/10/1999. Agustiar tewas setelah dikeroyok massa di kawasan Simpang Empat, Darussalam gara-gara dicurigai provokator yang melempari warung dengan batu. Untung ada satpam Unisyiah yang melerainya.","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","18/10/1999",1999,10,4,"11N592",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103020,"BAKONGAN",0,"TIDAK ADA","ujung mangki",,,1,,0,14,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,1,0,9903,,11,,0,,88889,"18/10/99. sertu zaini anggota koramil sawang, aceh selatan ditemukan tewas bersimbah darah dibacok otk di kawasan jalan raya tapaktuan-medan. Isu terkait sparatis.","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","17/07/1999",1999,7,3,"11N601",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103070,"SAWANG1",0,"TIDAK ADA",,,,1,,0,1,,2,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",2,0,"kawat",2,0,7703,,11,,0,,88887,"2 mayat pria ditemukan di jembatan gantung, aceh utara dlm kondisi tangan terikat kebelakang, dan leher dijerat kawat nyaris putus.","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","17/07/1999",1999,7,3,"11N602",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111170,"DEWANTARA",0,"TIDAK ADA",,,,1,,0,9,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,"-",8,0,,2,0,7703,,10,,0,,88887,"17/7/99. hotel lhokseumawe dibakar hingga 22 kamar hotel musnah dari 30 kamar yg ada, di kompleks perumahan karyawan PT. PIIN krueng geukueh. Penghuni hotel hanya 2 tamu dievakuasi oleh petugas hotel meutia di lhokseumawe tsb.","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","29/07/1999",1999,7,3,"11N603",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110030,"JEUNIEB",0,"TIDAK ADA","alue syueng",,,1,,0,5,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"29/7/1999. Seorang guru SLTP 4 Plimbang dibacok orang tak dikenal karena menolak ketika diajak pergi dan dicampakkan di Desa Alue Syueng, Kec. Jeunieb. Akibatnya, korban menderita luka bacok di tengkuknya.","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","29/07/1999",1999,7,3,"11N604",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105120,"RANTO PEUREULAK",0,"TIDAK ADA","teumpeun",,,1,,5,9,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"minibus colt dibakar",5,8,,2,0,7703,,10,,0,,88887,"29/7/1999. Satu unit colt milik perusahaan angkutan Monika dibakar 5 orang tak dikenal yang salah satunya bersenjata laras panjang di kawasan Desa Teumpeun, Kec. Ranto Peureulak, Aceh Timur. Sebelum dibakar 9 penumpang beserta kernet dan sopir","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","30/06/1999",1999,6,2,"11N605",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",0,"TIDAK ADA",0,"TIDAK ADA","cureh",,,1,,1,1,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"Pada (30/06/1999), seorang warga desa Cureh kecamatan Jeumpa Aceh dibacok warga sedesanya ketika duduk di motor di sebuah warung kopi desa Cureh. Akibatnya korban luka bacok karena dibacok dari belakang. Insiden terjadi karena masalah dendam la","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","30/07/1999",1999,7,3,"11N606",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109080,"MUTIARA",0,"TIDAK ADA",,,,1,,0,5,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,"-",8,0,,1,0,9903,,10,,0,,88889,"30/7/1999. Bekas kantor PT Telkom Kuta Mini Beureunuen, Kec. Mutiara, Pidie yang digunakan Balai Pengulu Pertanian (BPP) dibakar kelompok tidak dikenal hingga musnah.","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","31/07/1999",1999,7,3,"11N607",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,8,15,,2,0,0,0,0,,,,,0,0,1,0,2,0,0,0,0,0,"-",5,1,,1,0,9903,,13,,0,,88889,"31/7/1999. Delapan pria bersenjata pistol menculik anggota Polsek Jeumpa Pelda Ridwan Ismail bersama temannya di sebuah sudut kota Jeunib. Keesokan harinya anggota Polsek tersebut ditemukan kritis dengan luka penganiayaan di pinggir jalan Raya","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","31/07/1999",1999,7,3,"11N608",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108090,"INGIN JAYA",0,"TIDAK ADA",,,,1,,1,18,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,7,,0,,88887,"31/7/1999. Seorang siswa SMUN 1 Peukan Bada Aceh yang merupakan anak camat Ingin Jaya, Aceh Besar ditikam perutnya dan bagian belakangnya dengan pisau hingga tewas saat pelaku dan korban bersenggolan dalam acara festival rock Walang Kadonk di T","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","31/07/1999",1999,7,3,"11N609",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA","tualang tuha",,,1,,2,9,,1,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",4,0,,1,0,9903,,13,,0,,88889,"31/7/1999. Seorang wartawan Medan Post terbitan Medan dijemput 2 orang tidak dikenal dari rumahnya di Desa Tualang Tuha Unit VI SP-B Buket Hagu, Kec. Lhoksukon, Aceh Utara. Tiga hari kemudian korban ditemukan dengan luka bacokan di kawasan tang","28/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","28/07/1999",1999,7,3,"11N611",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110100,"GANDA PURA",0,"TIDAK ADA",,,,1,,0,2,"pensiunan TNI",1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"28/7/1999. Seorang pensiunan TNI-Ad yang merupakan warga Desa Geudong-geudong, Bireuen tewas dengan luka tembakan di kepala ditemukan di pinggir JL. Negara Banda Aceh-Medan kawasan kilang penggilingan batu selamat Jaya, Kec. Gandapura Bireuen.","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","23/07/1999",1999,7,3,"11N612",11,"Nanggro Aceh Darussalam",1115,"NAGAN RAYA",1115030,"BEUTONG",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,51,0,20,0,6,0,0,0,0,0,"-",5,4,,1,0,9903,,11,,0,,88889,"23/7/1999. Aparat TNI menyerang rumah mantan napol di Desa Blang Meurandah kemukiman Beutong Ateuh, aceh Barat hingga 51 tewas dan 6 orang hilang. Korban tewas karena ditembak dan rata-rata lehernya digorok dengan parang dan rencong. Tgk Bantaq","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"ACEH","01/12/1999",1999,12,4,"11N613",11,"Nanggro Aceh Darussalam",1116,"ACEH JAYA",1116060,"JAYA",0,"TIDAK ADA",,,,2,"aparat",0,9,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",3,0,,2,0,7703,,11,,0,,88887,"pemilik studio foto orlando, lamno aceh barat dipukul matanya, perutnya diinjak2, kepalanya dipukul dengan papar senjata oleh aparat yang datang ketempatnya","27/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","01/12/1999",1999,12,4,"11N614",11,"Nanggro Aceh Darussalam",1114,"ACEH TAMIANG",1114050,"SEURUWAY",0,"TIDAK ADA","desa gweng",,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",2,0,"tali",2,0,7703,,11,,0,,88887,"mayat lelaki ndalam kondisi tangan dan leher terikat ditemukan di alur sungai desa glueng kec. Seuruji, aceh timur","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
