"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"ACEH","06/05/2001",2001,5,2,"11I318",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174030,"BANDA SAKTI",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,6,,1,0,9903,,6,,0,,88889,"terjadi insiden senjata antara tni dengan gam di lhoksumawe","23/03/2010","23/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","07/05/2001",2001,5,2,"11I320",11,"Nanggro Aceh Darussalam",1171,"BANDA ACEH",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata antara tni dengan gam","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","07/05/2001",2001,5,2,"11I321",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,15,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi kontak senjata antara aparat keamanan dengan gam di perempatan tunong","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","07/05/2001",2001,5,2,"11I322",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA",,,,14,,0,17,,2,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",0,0,,1,0,9903,,13,,0,,88889,"2 warga masyarakat kecamatan kaway XVI ditangkap oleh aparat","23/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","07/05/2001",2001,5,2,"11I323",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110100,"GANDA PURA",0,"TIDAK ADA",,,,17,,12,14,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"anggota gam melakukan penyerangan terhadap aparat keamanan dikawasan cot trupah kec gandapura","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I325",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103030,"KLUET SELATAN",0,"TIDAK ADA","payu payu",,,14,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"warga desa paya kluet selatan tewas ditembak oleh aparat","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I326",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103030,"KLUET SELATAN",0,"TIDAK ADA","polo le",,,14,,0,1,,2,0,0,0,0,,,,,0,0,0,0,2,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"warga desa kluet utara, aceh selatan ditengkap","23/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I327",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108020,"LHONGA",0,"TIDAK ADA",,,,1,,0,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,14,,0,,88887,"pengecer rokok ditemukan tewas dipinggir jalan raya banda aceh meulaboh dengan 3 luka tembak","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I328",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174030,"BANDA SAKTI",0,"TIDAK ADA","kampung jawa",,,1,,0,15,,2,0,0,0,0,,,,,0,0,0,0,0,0,0,0,2,0,"-",8,0,,2,0,7703,,10,,0,,88887,"terjadi insiden pembakaran terhadap gedung sekolah smkn 2","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I329",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA",,,,15,,0,17,,20,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"aparat bko polsek jeumpa yang melakukan patroli dikawasan kecamatan jeumpa saat berpasasan dengan 10 sepeda motor yang masinhg"" 2 orang dan mereka melepaskan tembakan","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I330",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,17,,20,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi kontak tembak antara tni yonif dengan 20 anggota gam sekitar pukul 10.30","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I331",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA",,,,14,,2,1,,2,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",1,0,,1,0,9903,,13,,0,,88889,"abdul munaf hasan warga meunasah nga matang kuli yang ditangkap aparat ditemukan menjadi mayat","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I332",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,3,2,0,0,0,0,0,0,"-",5,6,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata antara tni dengan gam dikawasan cureti, kecamatan jeumpa","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I333",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA",,,,17,,0,15,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,11,,0,,88889,"pasukan gam menyerang asrama polisi, dalam 2 gelombang dengan menggunakan glm, pertama pukul 21.15","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I334",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA","semantok",,,1,,0,17,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,0,9903,,8,,0,,88889,"panglima sagoe gam tgk ali dipukul oleh masyarakat yang memberinya latihan","23/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I335",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata dikecamatan matangkuli","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I336",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111020,"NISAM",0,"TIDAK ADA","lhok weng",,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata antara tni dengan gam","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I338",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111040,"SYAMTALIRA BAYU",0,"TIDAK ADA","meuraksa",,,1,,0,9,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"amrin warga desa maunasah kecamatan syamtalira bayu diculik","23/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2001",2001,5,2,"11I339",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110040,"PEUDADA",0,"TIDAK ADA",,,,14,,0,1,,2,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"2 warga sipil junaidi akbar penduudk trumon barat ditembak aparat","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I340",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA",,,,14,,200,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,4,,0,,88889,"sekitar 200an aparat memblokir sejumlah desa dikecamatan matangkuli","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I341",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA","Blang Seunong",,,14,,0,1,,2,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"9/05/2001. 2 warga blang tunong,yunardi nurdin (19) kritis setelah ditembak oleh aparat, karena korban lari saat aparat melepaskan tembakan keudara","23/03/2010","24/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I342",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174010,"BLANG MANGAT",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,3,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,6,,11,,88889,"pasukan tni dari batalyon 411 deserang oleh gam didaerah kampus politeknik, kecamatan blang mangat","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I343",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA",,,,17,,0,15,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,11,,0,,88889,"polsek jeumpa diserang dengan gam dengan rentetan senjata dari arah masjid jamik","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I345",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110010,"SAMALANGA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"tgk usman dan fuadi tewas oleh anggota tni yang sedang melakukan pemeriksaan kartu identitas","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I346",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,17,,2,14,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"seorang anggota polisi lalu lintas polres aceh utara, bripka pol haryak ditembak oleh 2 orang gam dijalan merdeka 2","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I347",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",0,"TIDAK ADA",0,"TIDAK ADA",,,,16,,0,14,,4,0,0,0,0,,,,,1,0,3,0,0,0,0,0,0,0,"-",5,0,,2,1,7703,,7,,0,,88887,"seorang anggota tni kompi dharma jaya prada kaminsyah tewas dan 3 lainnya cidera setelah ditembak oleh sejumlah anggota bko","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I348",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118010,"MEUREUDU",0,"TIDAK ADA",,,,14,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,"-",8,0,,1,0,9903,,10,,0,,88889,"terjadi insiden pembakaran rumah milik razali warga desa beureuen pidie","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/05/2001",2001,5,2,"11I349",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118050,"ULIM",0,"TIDAK ADA","bidok",,,14,,0,1,,7,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"2 warga bidok ulim masing"" bernama husini ditembak oleh aparat hingga tewas","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I353",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109080,"MUTIARA",0,"TIDAK ADA",,,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,9,,0,,88889,"bom yang ditaruh dibahu jalan beureumon meledak","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I354",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden pengpungan yang dilakukan oleh aparat dengan kekuatan 4 truk dibantu panser melakukan pengepungan","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I355",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118080,"BANDAR BARU",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"terjadi insiden penyerangan yang dilakukan oleh aparat di breuda musa","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I356",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA",,,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,9,,0,,88889,"bom meledak di meulienteung","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I357",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA",,,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,9,,0,,88889,"bom meledak di gleumpang tieuga","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I358",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111090,"SEUNUDON",0,"TIDAK ADA",,,,17,,60,14,,0,0,0,0,0,,,,,0,0,7,0,0,0,0,0,0,0,"-",5,6,,1,0,9903,,6,,11,,88889,"terjadi inisden penyerangan yang dilakukan oleh 60 anggota gam terhadap mapolsek dan makoramil kec jeunoddon, 3 polisi dan 4 warga luka tembak","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I359",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,15,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"terkait penembakan yang di lakukan brimob terhadap anggota tni semalam","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I365",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108050,"MESJID RAYA",0,"TIDAK ADA",,,,1,,2,5,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"djohan yang diduga anggota mpr ri daerah asal istimewa aceh, tewas dtembak oleh 2 orang lakib","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I366",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105140,"DARUL AMAN",0,"TIDAK ADA","desa kuta trieng",,,17,,0,14,,0,0,0,0,0,,,,,0,0,7,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,6,,0,,88889,"aparat gabungan  tni dari oynif dan 2 tim brimob bko yang dipimpin lettu slamet idserang oleh gam","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I367",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA",,,,17,,0,8,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,1,0,9903,,13,,0,,88889,"anggota lsm yang juga imam masjid kampung jawa ditahan gam sejak 10/05 karena terlibat secara lansung dalam penjualan barang"" dipasar murah","23/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I368",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105090,"BIREM BAYEUN",0,"TIDAK ADA",,,,17,,0,15,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,1,0,9903,,12,,0,,88889,"bharatu usman amin petugas polsek bayeun diculik oleh anggota gam","23/03/2010","28/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I369",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111040,"SYAMTALIRA BAYU",0,"TIDAK ADA",,,,17,,10,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"10 anggota gam menyerang makoramil syamtalira bayu akibatnya terjadi kontak senjata selama 10 menit","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I370",11,"Nanggro Aceh Darussalam",1115,"NAGAN RAYA",1115040,"SEUNAGAN",0,"TIDAK ADA",,,,17,,0,15,,0,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"sekitar pukul 21.50 gam melakuakan penyerangan ke mapolsek jeutam senaga","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/05/2001",2001,5,2,"11I371",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118010,"MEUREUDU",0,"TIDAK ADA","pante",,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,9903,,9,,0,,88889,"didesa pante beureune kemukiman kota simpang","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","11/05/2001",2001,5,2,"11I372",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata dengan tni dan gam dikawasan glumpang minyeuek kec glumpang tiga","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","11/05/2001",2001,5,2,"11I373",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103050,"TAPAK TUAN",0,"TIDAK ADA","jambo apha",,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",8,0,,2,0,7703,,13,,0,,88887,"warga desa matang tumbang kecamata bhaktiya, aceh utara yang hilang ditemukan tewas dalam parit","23/03/2010","28/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","11/05/2001",2001,5,2,"11I374",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109070,"GLUMPANG TIGA",0,"TIDAK ADA",,,,2,"aparat",0,1,,4,0,0,0,0,,,,,4,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"ditemukan 4 mayat dikawasan raya raoh, kecamatan glumpang tiga","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
"ACEH","11/05/2001",2001,5,2,"11I376",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110030,"JEUNIEB",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata antara aparat gabungan tni/polri dengan gam dikecamatan jeunieb","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","11/05/2001",2001,5,2,"11I377",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110020,"PANDRAH",0,"TIDAK ADA",,,,16,,0,17,,15,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"terjadi insiden kontak senjata antara 15 anggota gam dengan pasukan brimob","23/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
