"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"ACEH","10/03/2004",2004,3,1,"11C248",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118030,"BANDAR DUA",0,"TIDAK ADA",,,,14,,0,17,,8,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"10/3/04  terjadi kontak tembak antara tim gabungan dari satuan brimob dengan 8 pemberontak di kecamatan bandar dua dan tni menyita sepucuk ak 56","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/03/2004",2004,3,1,"11C249",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,11,,0,,88889,"10/3/04  terjadi penyergapan oleh tni gabungan di kawasan blang tingkeum yang menyebabkan 1 gam tewas dan 2 tertangkap aparat juga menyita 1 pucuk pistol","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","10/03/2004",2004,3,1,"11C250",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103041,"PASIE RAJA",0,"TIDAK ADA","kampung baru",,,17,,30,5,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,14,,0,,88887,"10/3/04  sekitar 30orang anggota sparatis mendatangi musliadi (39) seorang tenaga paramedis di pedalaman kabupaten aceh selatan , merekameminta sejumlah uang tetapi tidak lama kemudian anggora gam menembak hinga tewas","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","10/03/2004",2004,3,1,"11C252",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105180,"SIMPANG ULIM",0,"TIDAK ADA",,,,14,,0,17,,4,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"10/3/04  terjadi kontak tembak antara tni yonif 700 dengan 4 gam bersenjata campuran di kecamatan simpang ulim pasca kontak tembak tni berhsil menyita sepucuk pistol","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","10/03/2004",2004,3,1,"11C253",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111080,"TANAH JAMBO AYE",0,"TIDAK ADA",,,,14,,0,17,,4,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"10/3/04  diaceh utara terlibat baku temabak antar tni yonif 900 dengan 4 pemberontak gam di desa matang serdang kecamatan tanah jambo aye","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","11/03/2004",2004,3,1,"11C254",11,"Nanggro Aceh Darussalam",1112,"ACEH BARAT DAYA",1112020,"TANGAN-TANGAN",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"11/3/04  dikawasan puduk krueng le lhop kawasan hutan pegunungan kec tangan - tangan aceh barat daya. Terjadi pertempuran antara tni yonif 715 dg sekelompok gan. 3 anggota gam berhasil dilumpuhkan","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"ACEH","09/03/2004",2004,3,1,"11C255",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"9/3/04  di aceh utara dikampung simpang empat kecamatan lhoksukon di temukan sesosok mayat bernama suhelmi di tubuhny terdapat luka tembak  dikepala bagian kiri","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","09/03/2004",2004,3,1,"11C256",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110080,"PEUSANGAN",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"9/3/04  di desa alue kecamatan peusangan bireun di temukan sesosok amyat laki laki bernama faisal bin abdulah sebelum dihabisi korban mendapat teror dan penganiayaan pada korban di temukan luka tembak","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","02/03/2004",2004,3,1,"11C257",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108111,"DARUL KAMAL",0,"TIDAK ADA",,,,14,,0,17,,4,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"2/3/04  kawasan gunung lambaro billuy kecamatan darul kamal acek besar menembak tewas seorang anggota tnia syaifudin (28) dan 3 temamannya berhasil meloloskan diri dalam kontak tembak antra tni dan gam","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","12/03/2004",2004,3,1,"11C258",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA","beureuge",,,14,,0,17,,8,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"12/3/04  di aceh barat terjadi kontak senjata antara tni yonif 100 dengan 8 pemberontak di desa beureuge kecamatan kaway XVI aparat tni menyita sepucuk pistol colt","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","12/03/2004",2004,3,1,"11C259",11,"Nanggro Aceh Darussalam",1112,"ACEH BARAT DAYA",1112060,"BABAH ROT",0,"TIDAK ADA",,,,17,,4,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"12/3/04  4 pemberontak gam menembak seorang warga dsipil atas nama syamsul bahri penduduk warga desa lhok keceamatan babah rot yang mengakibatkan korban tewas","12/03/2010","20/05/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","12/03/2004",2004,3,1,"11C260",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111060,"MATANGKULI",0,"TIDAK ADA",,,,14,,0,17,,2,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"12/3/04  diaceh utara di desa krueng tirak kecamatan matangkuli terjadi baku tembak anatara tni yonif 200 dengan pemberontak gam pasca insiden tni menyita sebuah pistol","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","12/03/2004",2004,3,1,"11C261",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105140,"DARUL AMAN",0,"TIDAK ADA",,,,14,,0,17,,4,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"diaceh timur desa kapal baru kecamatan darul aman terjadi kontak senjata antara tni  yonif 200 dengan 4 gam  12/3/04","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","11/03/2004",2004,3,1,"11C262",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA",,,,17,,0,5,,2,0,0,0,0,,,,,0,0,0,0,2,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"11/03/04  2 warga kecamatan kaway XVI kabupaten aceh barat di culik kelompok gam meminta tebusan 2 warga tersebut (tm syarif sebrang sekdes paya baro dan hilal madi)","12/03/2010","12/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","11/03/2004",2004,3,1,"11C263",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",0,"TIDAK ADA",0,"TIDAK ADA","uteh bayi",,,1,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,0,,1,0,3303,,9,,0,,88883,"11/3/04  dirtemukan bom rakitan berkekuatan tinggi tidak jauh dari tempat kempanyae partai bulan bintang kota lhokseumawe di pinggir jalan dusun blang rayeuk","12/03/2010","12/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","13/03/2004",2004,3,1,"11C264",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110020,"PANDRAH",0,"TIDAK ADA",,,,17,,15,9,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"1 bis dibakar",5,8,,1,0,9903,,10,,0,,88889,"13/3/04  dikawasan perbukitan desa meunasah reudeup 5 anggota gam bersenjata lengkap menyetop bus pelangi dan menyuruh turun penumpang nya kemudian membakar bus dan 10 anggota lainnya berjaga jaga dari lokasi agak jauh","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","13/03/2004",2004,3,1,"11C265",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103041,"PASIE RAJA",0,"TIDAK ADA",,,,17,,4,10,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",5,0,,1,0,3303,,13,,0,,88883,"13/3/04  di aceh selatan ketua dewan pimpinan cabang partai pan pasie raja, mizwam yusuf(45) di culik sekelompok sparatis bersenjata saat tidur di rumahnya di kawasan terbangan di duga ada kaitannya dengan pelaksanaan pemilu","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","14/03/2004",2004,3,1,"11C266",11,"Nanggro Aceh Darussalam",1114,"ACEH TAMIANG",1114060,"BENDAHARA",0,"TIDAK ADA",,,,14,,38,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,6,,1,0,9903,,6,,0,,88889,"14/3/04  terjadi kontak tembak di areal persawahan di desa suka jadi kecamatan bendahara aceh timur anggota tni yonif 123 berjumlah 37 orang dengan gam dan berhasil menyita 1  ak-47, 1 magazine m-16","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","14/03/2004",2004,3,1,"11C267",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111040,"SYAMTALIRA BAYU",0,"TIDAK ADA","bayah blong sirku",,,17,,0,9,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"1 alat berat dibakar",5,8,,1,0,9903,,10,,0,,88889,"14/3/04  terjadi pembakaran 1 unit alat berat milik perusahaan cv guna jaya di desa bayah blang sirkui kecamatan syamtalira bayu yang dilakukan kelompok gam dengan membawa berbagai senjata alat berat ini biasanya untuk membantu pembangunan saar","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","16/03/2004",2004,3,1,"11C268",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",0,"TIDAK ADA",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"16/03/04  gam bersenjata melakukan penebakan pos yonif 433 di desa klik kec ranto panjang aceh timur","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","16/03/2004",2004,3,1,"11C269",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105110,"PEUREULAK",0,"TIDAK ADA","lubuk pinga",,,17,,0,1,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",8,0,,1,0,9903,,10,,0,,88889,"16/3/04  pemberontak gam telah membakar 2 unit jembatan di desa lubuk pinga dan sido mulyo kecamatan peureulak aceh timur","12/03/2010","12/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","16/03/2004",2004,3,1,"11C270",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103050,"TAPAK TUAN",0,"TIDAK ADA",,,,17,,2,5,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,3303,,11,,0,,88883,"16/3/04  dirumahnya di pinggir jalan negara tapak tuan medan seorang kades di aceh selatan tewas di tembak gam sebelum penembakan beberapa orang bersenjata yang merupakan sparatis gam mendobrak pintu dan menembak menggunakan senjata laras panja","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","19/03/2004",2004,3,1,"11C271",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA",,,,17,,0,10,,4,0,0,0,0,,,,,0,0,0,0,4,0,0,0,0,0,"-",5,0,,1,0,9903,,13,,0,,88889,"19/3/04  seorang caleg dari partai persatuan daerah (ppd) wilayah pemilihan aceh tamiang bersama 3 pria lainnya di culik segerombolan pri bersenjata yang di duga keras gam saat caleg tersebut ( azmi arifin) + 3 pria tersebut berada dalam mobil","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","19/03/2004",2004,3,1,"11C272",11,"Nanggro Aceh Darussalam",1102,"ACEH SINGKIL",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,1,9,,2,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",0,0,,1,0,9903,,11,,0,,88889,"19/3/04  seorang supir suseno dan amat sahari (30) di hajaroknum satgas dipos perbatasan lae ikan , subulussalam aceh singkil karena setoran mereka kurang , aksi ini dilakukan oleh serda rusdianto setelah puas memukul sopir dan kernet tersebut","12/03/2010","12/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","19/03/2004",2004,3,1,"11C273",11,"Nanggro Aceh Darussalam",1115,"NAGAN RAYA",1115010,"DARUL MAKMUR",0,"TIDAK ADA","krueng keube jagat",,,17,,10,18,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"19/3/04  seorang siswi sltp di kabupaten nagan raya meninggal akbat di tembak gam 10 gam yang mendatangi rumah morban berlokasi di desa lueng beube jagat kecamatan darul makmur","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2004",2004,3,1,"11C274",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,2,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"20/03/04  terjadi kontak tembak di kandang kab aceh selatan antara tni yonif 323 dan berhasil menyita 1 senjata pistol dan melumpuhkan 2 anggota gam","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2004",2004,3,1,"11C275",11,"Nanggro Aceh Darussalam",1106,"ACEH TENGAH",1106062,"CELALA",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"20/3/04  aceh tengah tejadi insiden kontak tembak antara tni yonif 406 dan yonif 111 dengan gam  dikawasan ktrueng meulaboh pameu kecamatan ceulala pasca inisiden di sita sepucuk ak 56","12/03/2010","16/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2004",2004,3,1,"11C276",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111130,"SAMUDERA",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"20/3/04  terjadi baku tembak antara tni yon mar dengan  gam di kampung krueng matee kecamatan  samudra","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2004",2004,3,1,"11C277",11,"Nanggro Aceh Darussalam",1115,"NAGAN RAYA",1115030,"BEUTONG",0,"TIDAK ADA",,,,17,,5,5,,2,0,0,0,0,,,,,0,0,0,0,2,0,0,0,0,0,"-",5,0,,2,0,7703,,14,,13,,88887,"20/3/04  2 guru sd dayah kecamatan beutong kab nagan raya  diculik sekelompok gam bersenjata ak korban penculikan adalah lukman (43) dan ibrahim yang pelakunya adalah 5 orang di duga pelaku juga melakukan aksi perampokan ini terlihat 3 motor wa","12/03/2010","12/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2004",2004,3,1,"11C278",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110062,"KUALA1",0,"TIDAK ADA",,,,17,,10,9,,1,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,"-",0,0,,2,0,7703,,13,,0,,88887,"20/3/04  kelompok gam menculik seorang warga sp kecamatan kuala nagn raya , korban diculik 10 gam terhadap sukiman (23) yang sehari hari bekerja sebagai petani","15/03/2010","15/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2004",2004,3,1,"11C279",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105180,"SIMPANG ULIM",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"20/3/04  di pidie terjadi baku tembak antara yni yonif 412 dengan gam","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","21/03/2004",2004,3,1,"11C280",11,"Nanggro Aceh Darussalam",1102,"ACEH SINGKIL",1102031,"GUNUNG MERIAH",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"21/3/04  aceh singkil di daerah gunung meriah asm tega mencabuli t gadis di bawah umur","15/03/2010","15/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","21/03/2004",2004,3,1,"11C281",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105120,"RANTO PEUREULAK",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"21/3/04  terjadi kontak tembak dikampung beringin kecamatan ranto peureulak kab aceh timur yang menyebabkan 3 gm tewas masing masing panglima oprasi gsa wilayah beringin (marsudi) asmia (21) dan 1 lagi tanpa identitas disita sebutir amunisi kal","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"ACEH","21/03/2004",2004,3,1,"11C282",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA",,,,17,,0,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"12/3/04  di aceh barat terjadi kontak tembak antara tni yonif 100 dengan anggota gsa di kecamatan kaway XVI dan hanya berhasil menyita 20 butir amunisi","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","21/03/2004",2004,3,1,"11C283",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111050,"MEURAH MULIA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"21/3/04  di aceh utara terjadi kontak senjata antara tni yonif 503 dengan gsa di kecamatan meurah mulia dan menyita sebutir amuisi m-16","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","22/03/2004",2004,3,1,"11C284",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110030,"JEUNIEB",0,"TIDAK ADA",,,,17,,10,14,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"22/3/04  di bireun di kawasan jeunib terjdi kontak tembak antara tni  yonif3000 dengan gam berkekuatan 10orang bersenjata campuran dari insiden ini berhasil diamankan 160 butir peluru kaliber 7,62 mm","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","23/03/2004",2004,3,1,"11C285",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109080,"MUTIARA",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",7,5,,1,0,9903,,6,,0,,88889,"23/3/04  di pidie tejadi kontak tni yonif 122 dan yonif 600 dengan sekelompok pemberontak gam di kawasan kecamatan mutiara, tni berhasil menyita 2 pucuk pistol rakitan dan 30 butir amunisi","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","23/03/2004",2004,3,1,"11C286",11,"Nanggro Aceh Darussalam",1118,"PIDIE JAYA",1118050,"ULIM",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,6,,0,,88889,"23/3/04  di kecamatan ulim pidie terjadi kontak tembak antar tni yonif 412 dengan segerombolan  gam berhasil menyita sepucuk pistol fn beikut sebutir amunisinya","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","23/03/2004",2004,3,1,"11C287",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103010,"TRUMON",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"23/3/04  ditrumon  aceh selatan terjadi kontak senjata antara tni  yonif 511 dengan gam dan berhasil melumpuhkan bendahara gam (hadiah)","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"ACEH","23/03/2004",2004,3,1,"11C288",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA",,,,14,,0,17,,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"23/3/04  di aceh utara di gampong geumatra kec lhoksukun terjadi penyergapan yang menyebabkan iqbal alias sipon (30) jabatan kapolsek gam dilumpuhkan pasukan gabungan tni  dan brimob","15/03/2010","15/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
